file_name,width,height,avg_intensity,std_intensity,min_intensity,max_intensity,intensity_range,avg_gradient,aspect_ratio
480092.0.png,128,128,141.7252197265625,25.963643332517965,67,254,187,56.72000664061157,1.0
479695.0.png,128,128,148.4635009765625,30.949453354437065,66,251,185,83.63148031034504,1.0
480645.0.png,128,128,161.6685791015625,22.340895775578616,77,250,173,60.632033910444704,1.0
610628.0.png,128,128,136.662353515625,24.012890392617027,57,254,197,50.60850459165206,1.0
713159.0.png,128,128,154.69793701171875,42.57391614108138,60,254,194,115.34137803587603,1.0
2073353.0.png,128,128,161.587890625,18.359533638776057,72,251,179,41.0542652674957,1.0
617321.0.png,128,128,133.341064453125,22.85543921688286,72,251,179,33.547864928634304,1.0
672818.0.png,128,128,163.7579345703125,30.7661665618856,67,254,187,98.39812665861811,1.0
505395.0.png,128,128,134.51263427734375,29.010775317382695,57,252,195,51.1034236011629,1.0
633623.0.png,128,128,141.0469970703125,22.721401222238573,64,252,188,61.92333916880523,1.0
492189.0.png,128,128,137.833251953125,19.3068364412742,66,253,187,67.28569626283848,1.0
